####Religion####
EVTDESC_architecturalist_holy_site_4;Four holy sites now anchor your dominion in the cardinal directions of sacred geography. The completion of this geometric pattern grants you unprecedented control over construction and reduces the cost of all building projects within your realm. Technological advancement accelerates dramatically.;Quatre sites saints ancraient maintenant votre domination dans les directions cardinales de la géographie sacrée. L'achèvement de ce modèle géométrique vous donne une contrôle sans précédent sur la construction et réduit le coût de tous les projets de construction dans votre royaume. L'avancement technologique s'accélère considérablement.;Vier heilige Stätten verankern nun deine Herrschaft in den Kardinalrichtungen der heiligen Geographie. Der Abschluss dieses geometrischen Musters gewährt dir beispiellose Kontrolle über den Bau und reduziert die Kosten aller Bauprojekte in deinem Reich. Technologischer Fortschritt beschleunigt sich dramatisch.;;Cuatro sitios sagrados ahora anclan tu dominio en las direcciones cardinales de la geografía sagrada. La finalización de este patrón geométrico te otorga un control sin precedentes sobre la construcción y reduce el costo de todos los proyectos de construcción en tu reino. El avance tecnológico se acelera dramáticamente.;;;;;;;;;x
EVTNAME_architecturalist_holy_site_5;Sacred Pentagon;Le Pentagone Sacré;Das Heilige Pentagon;;El Pentágono Sagrado;;;;;;;;;x
EVTDESC_architecturalist_holy_site_5;Five holy sites form the ultimate sacred geometry - a pentagon of power radiating across your realm. This perfect harmony of architectural and spiritual authority brings the full blessing of modernist architecture upon your dominion. Construction becomes swift and effortless, technology advances by divine acceleration, and your piety grows with each passing day. You stand at the apex of architecturalist achievement.;Cinq sites saints forment la géométrie sacrée ultime - un pentagone de pouvoir rayonnant à travers votre royaume. Cette harmonie parfaite de l'autorité architecturale et spirituelle apporte la bénédiction complète de l'architecture moderniste sur votre domination. La construction devient rapide et sans effort, la technologie progresse par accélération divine, et votre piété grandit à chaque jour qui passe. Vous vous tenez à l'apex de la réussite architecturaliste.;Fünf heilige Stätten bilden die ultimative heilige Geometrie - ein Fünfeck der Macht, die über dein Reich strahlt. Diese perfekte Harmonie der architektonischen und spirituellen Autorität bringt den vollständigen Segen der modernistischen Architektur über deine Herrschaft. Der Bau wird schnell und mühelos, Technologie entwickelt sich durch göttliche Beschleunigung, und deine Frömmigkeit wächst mit jedem Tag. Du stehst auf dem Höhepunkt des architekturalisten Erfolgs.;;Cinco sitios sagrados forman la geometría sagrada definitiva: un pentágono de poder que irradia a través de tu reino. Esta armonía perfecta de la autoridad arquitectónica y espiritual trae la bendición completa de la arquitectura modernista a tu dominio. La construcción se vuelve rápida y sin esfuerzo, la tecnología avanza por aceleración divina, y tu piedad crece con cada día que pasa. Te paras en el ápice del logro arquitecturalista.;;;;;;;;;x

# MODIFIER DEFINITIONS LOCALIZATION
architecturalist_holy_site_1;First Temple;Premier Temple;Erster Tempel;;Primer Templo;;;;;;;;;x
architecturalist_holy_site_2;Dual Temples;Temples Duels;Duale Tempel;;Templos Duales;;;;;;;;;x
architecturalist_holy_site_3;Holy Triad;Triade Sainte;Heilige Triade;;Tríada Sagrada;;;;;;;;;x
architecturalist_holy_site_4;Quadrant of Power;Quadrant du Pouvoir;Viererquadrant der Macht;;Cuadrante del Poder;;;;;;;;;x
architecturalist_holy_site_5;Sacred Pentagon;Pentagone Sacré;Heiliges Pentagon;;Pentágono Sagrado;;;;;;;;;x
altered_views_cooldown;Altered Views Cooldown;Refroidissement des Vues Altérées;Cooldown der Veränderten Ansichten;;Cooldown de Vistas Alteradas;;;;;;;;;x
spiritual_journey_cooldown;Spiritual Journey Cooldown;Cooldown du Voyage Spirituel;Cooldown der Spirituellen Reise;;Cooldown del Viaje Espiritual;;;;;;;;;x
changed_modernist_school;Changed Modernist School;École Moderniste Changée;Geänderte Modernistische Schule;;Escuela Modernista Cambiada;;;;;;;;;x
# DECISION LOCALIZATION
TXT_change_modernist_school;Explore modernist schools;Explorez les écoles modernistes;Erkunde modernistische Schulen;;Explorar escuelas modernistas;;;;;;;;;x
reset_modernist_traits_desc;Undergo psychic purification;Subir à la purification psychique;Psychische Läuterung durchlaufen;;Someterse a purificación psíquica;;;;;;;;;x
TXT_modernist_spiritual_journey;Embark on spiritual journey;Entreprendre un voyage spirituel;Begeben Sie sich auf eine spirituelle Reise;;Embarcarse en un viaje espiritual;;;;;;;;;x
modernist_spiritual_journey_desc;Embark on spiritual journey;Entreprendre un voyage spirituel;Begeben Sie sich auf eine spirituelle Reise;;Embarcarse en un viaje espiritual;;;;;;;;;x
TXT_anthropophagite_feast;Host an Anthropophagic Feast;Accueillir un Festin Anthropophagique;Ein anthropophagisches Fest veranstalten;;Acoger un Festín Antropófago;;;;;;;;;x

### FOAS ###
count_brazilian;Viscount;;;;;;;;;;;;;x
count_female_brazilian;Viscountess;;;;;;;;;;;;;x
county_brazilian;Viscounty;;;;;;;;;;;;;x
county_of_brazilian;Viscounty of;;;;;;;;;;;;;x
duke_brazilian;Marquis;;;;;;;;;;;;;x
duke_female_brazilian;Marchioness;;;;;;;;;;;;;x
duchy_brazilian;March;;;;;;;;;;;;;x
duchy_of_brazilian;March of;;;;;;;;;;;;;x
king_brazilian;Duke;;;;;;;;;;;;;x
king_female_brazilian;Duchess;;;;;;;;;;;;;x
kingdom_brazilian;Duchy;;;;;;;;;;;;;x
kingdom_of_brazilian;Duchy of;;;;;;;;;;;;;x
family_palace_baron_brazilian;Oligarch;;;;;;;;;;;;;x

### TITLE LOCALIZATION ###
e_zoropa;Zoropa Captaincy;Capitanía de Zoropa;;;;;;;;;x
k_brazil_outpost;Brazilian Outpost;Puesto Avanzado Brasileño;;;;;;;;;x

# BRAZILIAN INVASION RULE
RULE_BRAZIL_31ST;31st Century;;;;;;;;;;;;;x
RULE_BRAZIL_INVASION;§BSunset Invasion:§! Brazilian Invasion;;;;;;;;;;;;;x
RULE_BRAZIL_INVASION_DELAYED_RANDOM_DESC;The Brazilian Invasion will occur at a random date, though at the earliest in the year 2600, and 50 years after the game has started.;;;;;;;;;;;;;x
RULE_BRAZIL_INVASION_HISTORICAL_DESC;The Brazilian Invasion will occur at the very earliest in the 31st century.;;;;;;;;;;;;;x
RULE_BRAZIL_INVASION_OFF_DESC;The Brazilian Invasion will not occur.;;;;;;;;;;;;;x
RULE_BRAZIL_INVASION_RANDOM_DESC;The Brazilian Invasion will occur at a random date, though at the earliest 50 years after the game has started.;;;;;;;;;;;;;x

# BRAZILIAN INVASION EVENTS
EVTDESC_brazil_invasion_001;Strange envoys from across the Atlantic have landed with bright fabrics, carved idols, and impossible goods. They demand land in the name of a captain-emperor from distant Brazil.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_002;Rumors spread along the Atlantic littoral: foreign ships from Brazil are seeking harbors and tribute, and threatening rulers who refuse.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_002_DEMON;Rumors spread of strange ships from across the Atlantic. Their heralds claim to serve [FromFrom.GetFirstName], ruler of distant Brazil, and promise ruin to followers of false gods.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_003;A wall of sails has reached [Root.GetName], disgorging disciplined warriors under green-and-gold banners.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_004;A vast Brazilian armada has made landfall. Their warriors fight in ordered ranks, and their priest-philosophers preaching modernist transformation through conquest.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_006;Another great Brazilian fleet has appeared in [From.SeaZone.GetName]. The invaders swear to carry their captaincy across the known world.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_008;The horizon darkens with foreign sails: the Brazilian second wave has arrived.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_030;News from across the ocean tells of Brazil's wars against rival Andean powers. Their military machine has only hardened.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_031;Reports tell that Brazilian armies have subdued vast inland frontiers and now turn their eyes fully to overseas empire.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_035;The invaders bring not only war, but crops, medicines, and strange tastes now spreading through noble courts.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_040;Iceland has fallen under Brazilian authority, becoming a forward colony for Atlantic domination.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_041;Ireland is now under Brazilian occupation, and new temples to modernist rites are being raised.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_042;All Britain has been absorbed into the expanding Brazilian captaincy, now a springboard toward continental conquest.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_043;London has fallen to the Brazilians.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_044;Paris has fallen to the Brazilians.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_045;Rome has fallen to the Brazilians.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_046;Constantinople has fallen to the Brazilians.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_047;Cordoba has fallen to the Brazilians.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_048;Cairo has fallen to the Brazilians.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_060;[From.GetTitledName] was executed in a Brazilian ritual feast. Their death was framed as a modernist act of transformation through anthropophagy.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_060_B;[From.GetTitledName] was consumed in a ritual anthropophagic feast by [FromFrom.GetFirstName]'s modernist officiants.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_070;A virulent disease has spread from territories disrupted by the Brazilian invasions, crossing courts and caravan routes alike.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_071;Reports from across the ocean claim epidemic waves now strike the Brazilian heartland in turn.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_072;Your officiants complete the ritual feast upon [From.GetTitledName], and your followers hail the act as sacred transformation.;;;;;;;;;;;;;x
EVTDESC_brazil_invasion_105;The great Brazilian host has been driven back into the sea. Survivors flee westward to report their defeat.;;;;;;;;;;;;;x

EVTNAME_brazil_invasion_002;Strangers from Across the Atlantic;;;;;;;;;;;;;x
EVTNAME_brazil_invasion_004;Brazilian Invasion;;;;;;;;;;;;;x
EVTNAME_brazil_invasion_006;Brazilian Invasion;;;;;;;;;;;;;x
EVTNAME_brazil_invasion_030;News from Across the Ocean;;;;;;;;;;;;;x
EVTNAME_brazil_invasion_031;The Northern Frontiers Fall;;;;;;;;;;;;;x
EVTNAME_brazil_invasion_035;Exotic Goods from the West;;;;;;;;;;;;;x
EVTNAME_brazil_invasion_070;The Invaders Bring Pestilence;;;;;;;;;;;;;x
EVTNAME_brazil_invasion_071;Smallpox Across the Atlantic;;;;;;;;;;;;;x
EVTNAME_brazil_invasion_105;The Brazilians Defeated;;;;;;;;;;;;;x

EVTOPTA_brazil_invasion_001;This bodes ill.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_002;Another distant threat... for now.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_002_SATANIC;The child of darkness returns from beyond the sea!;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_003;The end may be near.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_004;The Snake is Smoking.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_006;Senta a pua!;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_008;Saddle my horse!;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_030;Stories and rumors.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_031;This must never happen here.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_035;A passing trend.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_040;If only we had listened.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_041;Throw them back into the sea!;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_042;Imperialist scum.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_043;Deeply troubling.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_060;May [This.Religion.GetRandomGodNameCap] guide [From.GetHerHim] in death.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_070;We are being punished for our sins.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_071;Perhaps justice still exists.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_072;The rite is complete.;;;;;;;;;;;;;x
EVTOPTA_brazil_invasion_105;There will be reckoning.;;;;;;;;;;;;;x

EVTOPTB_brazil_invasion_030;Their rivals will break them in time.;;;;;;;;;;;;;x
EVTOPTB_brazil_invasion_031;Good news from home.;;;;;;;;;;;;;x
EVTOPTB_brazil_invasion_035;This feels more like home.;;;;;;;;;;;;;x
EVTOPTB_brazil_invasion_040;This land belongs to us now.;;;;;;;;;;;;;x
EVTOPTB_brazil_invasion_060;This is the sacred way.;;;;;;;;;;;;;x
EVTOPTB_brazil_invasion_070;A small gift from us.;;;;;;;;;;;;;x
EVTOPTB_brazil_invasion_071;These easterners carry plague like vermin.;;;;;;;;;;;;;x

playerbrazil_TITLE;The Brazilians Have Landed;;;;;;;;;;;;;x
playerbrazil_DESC;News spreads of a powerful force arriving from across the sea. Acting under the authority of the Brazilian Empire, an organized expedition has secured a coastal foothold, declaring its purpose to be pacification and the restoration of order. Fortifications rise swiftly, banners are raised, and commanders establish firm control over the surrounding lands. Whatever the stated intentions, the scale of the operation leaves little doubt. This is not a raid nor a fleeting incursion, but a calculated and determined campaign whose consequences may reshape the fate of realms far beyond its landing site.;;;;;;;;;;;;;x 
playerbrazil2.optA;That's not good.;;;;;;;;;;;;;x
playerbrazil2.optB;A cobra vai fumar!;;;;;;;;;;;;;x

### BOOKMARK LOCALIZATION ###
bm_transatlantic;Transatlantic;;;;;;;;;;;;;x
bm_transatlantic_desc;As the lands of Eurasia stir from the long shadow of the Event, distant realms across the Atlantic cast covetous eyes eastward. Stirred by fragmented maps, half-remembered chronicles, and tales of ancient empires, bold captains and ambitious warlords set sail in search of glory beyond the horizon. They come not to an empty frontier, but to a fractured Old World rich with history, rivalries, and opportunity. Will these foreign adventurers establish new dynasties amid the ruins of old powers, weaving themselves into the tapestry of Eurasia? Or will they be swallowed by its intrigues, its hardened realms, and the weight of its past?\n PLEASE CHANGE THE RULE "PLAYER COLONIZATION" TO CUSTOM IF YOU WISH TO USE A RULER DESIGNER CHARACTER.DLC.;;;;;;;;;;;;;x
BRAZIL_OUTPOST;Brazilian Outpost;;;;;;;;;;;;;x
